rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
pull_request_commit_comment,608,nilearn,nilearn,AlexandreAbraham,2015-06-13 20:56:22,"Fixed.

On Fri, Jun 12, 2015 at 10:48 PM, bthirion notifications@github.com wrote:

> In nilearn/datasets.py
> https://github.com/nilearn/nilearn/pull/608#discussion_r32353637:
> 
> > @@ -1066,6 +1066,38 @@ def fetch_smith_2009(data_dir=None, url=None, resume=True, verbose=1):
> >      return Bunch(**params)
> > 
> > +def fetch_power_2011(verbose=1):
> > -    """"""Download and load the Power et al. brain atlas compose of 264 ROIs.
> 
> composed
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/pull/608/files#r32353637.
",a40a71630c16cc618d36cfa17bf4a56c932daed2,"(None, '', u'nilearn/datasets.py')",fix On fri jun 12 2015 1048 PM bthirion notificationsgithubcom wrote
pull_request_commit_comment,608,nilearn,nilearn,AlexandreAbraham,2015-06-13 20:56:28,"Fixed

On Fri, Jun 12, 2015 at 10:48 PM, bthirion notifications@github.com wrote:

> In nilearn/datasets.py
> https://github.com/nilearn/nilearn/pull/608#discussion_r32353661:
> 
> > @@ -1066,6 +1066,38 @@ def fetch_smith_2009(data_dir=None, url=None, resume=True, verbose=1):
> >      return Bunch(**params)
> > 
> > +def fetch_power_2011(verbose=1):
> > -    """"""Download and load the Power et al. brain atlas compose of 264 ROIs.
> >   +
> > -    Parameters
> > -    ----------
> > -    data_dir: string, optional
> > -        Path of the data directory. Use to forec data storage in a non-
> 
> Used to force
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/pull/608/files#r32353661.
",a40a71630c16cc618d36cfa17bf4a56c932daed2,"(None, '', u'nilearn/datasets.py')",fix On fri jun 12 2015 1048 PM bthirion notificationsgithubcom wrote
pull_request_commit_comment,608,nilearn,nilearn,lesteve,2015-06-18 10:56:57,"The docstring is wrong: no data_dir or url parameter.

Also the 'verbose' parameter is not used.
",a40a71630c16cc618d36cfa17bf4a56c932daed2,"(None, '', u'nilearn/datasets.py')",the docstr wrong datadir url paramet also verbos paramet use
pull_request_commit_comment,608,nilearn,nilearn,lesteve,2015-06-18 11:02:10,"Not really for this PR, but it would feel safer to be based on `nilearn.__file__` rather than `__file__` in case this code is moved around in the package hierarchy.
",a40a71630c16cc618d36cfa17bf4a56c932daed2,"(51, '', u'nilearn/datasets.py')",not realli PR would feel safer base rather case code move around packag hierarchi
pull_request_commit_comment,608,nilearn,nilearn,AlexandreAbraham,2015-06-18 11:11:05,"Fixed.

On Thu, Jun 18, 2015 at 12:56 PM, Loïc Estève notifications@github.com
wrote:

> In nilearn/datasets.py
> https://github.com/nilearn/nilearn/pull/608#discussion_r32718520:
> 
> > @@ -1066,6 +1066,38 @@ def fetch_smith_2009(data_dir=None, url=None, resume=True, verbose=1):
> >      return Bunch(**params)
> > 
> > +def fetch_atlas_power_2011(verbose=1):
> > -    """"""Download and load the Power et al. brain atlas composed of 264 ROIs.
> >   +
> > -    Parameters
> 
> The docstring is wrong: no data_dir or url parameter.
> 
> Also the 'verbose' parameter is not used.
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/pull/608/files#r32718520.
",a40a71630c16cc618d36cfa17bf4a56c932daed2,"(None, '', u'nilearn/datasets.py')",fix On thu jun 18 2015 1256 PM loïc estèv notificationsgithubcom wrote
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-12 00:22:25,Add fetcher for power 2011 atlas.,bf4eba3241ecaa4fbd60e6208cc4cacba19535b0,,add fetcher power 2011 atla
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-12 08:41:24,"Add test, fix CSV",18e2cd02ce71cc752789f64954e900bd6d70abdb,,add test fix csv
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-12 08:53:36,Integrate the dataset in nilearn,c7002afc37146fdf1785d02fcb0b98d92668a660,,integr dataset nilearn
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-12 21:27:06,Fix doc,f545c5b7993b6698d98413df96872c9d59890127,,fix doc
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-12 21:31:01,"Merge branch 'power' of https://github.com/AlexandreAbraham/tutorial into power

Conflicts:
	nilearn/datasets.py",d0a6cc60f5a5e9b290eae859b5038041caf46d1f,,merg branch power power conflict nilearndatasetspi
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-13 20:52:59,Add atlas to fetcher name,bb960507bd2c7ee73e9e2c4b2b335c30fc7e7ccc,,add atla fetcher name
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-18 09:39:49,Add csv files to package_data,71088f1a53a93d1406d239195996a46eded17627,,add csv file packagedata
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-18 11:10:07,"Remove obsolete doc, unused parameter",c745130f41ec5416391d5818c53737928f0b8a4b,,remov obsolet doc unus paramet
pull_request_commit,608,nilearn,nilearn,AlexandreAbraham,2015-06-18 12:00:43,Remove verbose in test,a40a71630c16cc618d36cfa17bf4a56c932daed2,,remov verbos test
