rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
issue_comment,359,nilearn,nilearn,lesteve,2015-01-20 18:48:40,"> Good point, but supporting scikit-learn < 0.15 for users is different than supporting it for developers. 

Not sure where you would draw the line and which mechanism you would use. The thing is that Travis need to run the tests with old versions of scikit-learn so I don't really see how we can avoid providing an assert_raises_regexp inside nilearn.

Also as you might have seen from the link in my previous message there is a small but very nasty bug that is only fixed in scikit-learn master: assert_raises_regexp provided by scikit-learn is using match rather than search to check the error message. As far as I was concerned that was the last straw that broke the camel's back of my attempts at reusing scikit-learn assert_raises regexp.
",,,not sure would draw line mechan would use the thing travi need run test old version scikitlearn I dont realli see avoid provid assertraisesregexp insid nilearn also might seen link previou messag small nasti bug fix scikitlearn master assertraisesregexp provid scikitlearn use match rather search check error messag As far I concern last straw broke camel back attempt reus scikitlearn assertrais regexp
issue_comment,359,nilearn,nilearn,bcipolli,2015-01-20 18:50:16,"> The thing is that Travis need to run the tests with old versions of scikit-learn so I don't really see how we can avoid providing an assert_raises_regexp inside nilearn.

Good point.  OK then! :)
",,,good point OK
issue_comment,359,nilearn,nilearn,bcipolli,2015-01-20 20:59:11,"Made the few cleanup / reporting tweaks; and made no further changes to the tests.  Let me know if there's anything else to do here; otherwise, I'll focus my time on completing Python 3.x support.

Thanks!
",,,made cleanup report tweak made chang test let know there anyth els otherwis ill focu time complet python 3x support thank
issue_comment,359,nilearn,nilearn,lesteve,2015-01-21 21:26:39,"This looks good to me, merging, Thanks a lot for that!
",,,thi look good merg thank lot
pull_request_commit_comment,359,nilearn,nilearn,bcipolli,2015-01-20 15:36:04,"This all got moved into the `install.sh` file.
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(13, '', u'.travis.yml')",thi got move file
pull_request_commit_comment,359,nilearn,nilearn,lesteve,2015-01-20 17:19:38,"It'd be quite nice to add other dependencies versions here. I am thinking matplotlib and nibabel.
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(None, '', u'continuous_integration/install.sh')",itd quit nice add depend version I think matplotlib nibabel
pull_request_commit_comment,359,nilearn,nilearn,lesteve,2015-01-20 17:25:49,"Nice catch, it took me a little while to figure out why you were renaming the list comprehension variables ... (answer: shadowing the _get_json_and_transform 'direction' parameter)
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(16, '', u'nilearn/plotting/glass_brain.py')",nice catch took littl figur renam list comprehens variabl answer shadow getjsonandtransform direct paramet
pull_request_commit_comment,359,nilearn,nilearn,lesteve,2015-01-20 17:30:27,"I don't think the COVERAGE environment variable is used anywhere in the scripts or travis.yml. Also coverage is enabled in setup.cfg.

Which reminds me It'd be quite nice to setup coversall one day similarly to what scikit-learn is doing.
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(None, '', u'.travis.yml')",I dont think coverag environ variabl use anywher script travisyml also coverag enabl setupcfg which remind itd quit nice setup coversal one day similarli scikitlearn
pull_request_commit_comment,359,nilearn,nilearn,lesteve,2015-01-20 17:32:56,"bonus points if you fix this PEP8 warning, while you are touching the line above.
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(None, '', u'nilearn/_utils/niimg_conversions.py')",bonu point fix pep8 warn touch line
pull_request_commit_comment,359,nilearn,nilearn,bcipolli,2015-01-20 19:00:27,"Yup!  And nice catch; I should have added a comment to the PR to point out that change...
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(16, '', u'nilearn/plotting/glass_brain.py')",yup and nice catch I ad comment PR point chang
pull_request_commit_comment,359,nilearn,nilearn,bcipolli,2015-01-20 19:01:40,"I will remove these and add an issue for setting up `coversall`.  It's along the lines of things I'm able and happy to contribute.
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(None, '', u'.travis.yml')",I remov add issu set it along line thing Im abl happi contribut
pull_request_commit_comment,359,nilearn,nilearn,GaelVaroquaux,2015-01-20 19:59:23,"> I will remove these and add an issue for setting up coversall. It's along the
> lines of things I'm able and happy to contribute.

It's really great to have you on board, Ben!
",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,"(None, '', u'.travis.yml')",it realli great board ben
pull_request_commit,359,nilearn,nilearn,bcipolli@ucsd.edu,2015-01-20 15:02:36,Use scikit-learn-style .travis.yml / installation script; enable Python 2.6 testing.,72504e498bec5cb2a97aee683577efe96144b6ec,,use scikitlearnstyl travisyml instal script enabl python 26 test
pull_request_commit,359,nilearn,nilearn,bcipolli@ucsd.edu,2015-01-20 00:50:37,"Changing `""format_str{}"".format(str)` to `""format_str{0}"".format(str)`",b915fc230f2c13c7fe364747a7c26e406d1d453a,,chang
pull_request_commit,359,nilearn,nilearn,bcipolli@ucsd.edu,2015-01-20 01:36:42,Change dictionary comprehensions to equivalent list comprehensions.,40cbf7dd5a54e91b6ac5808ddff9df9c79c76f65,,chang dictionari comprehens equival list comprehens
pull_request_commit,359,nilearn,nilearn,bcipolli@ucsd.edu,2015-01-20 07:29:22,Only a few nose assert_X functions are available in Python 2.6,cc1d7335731212babe75e3585153c3c5d313f083,,onli nose assertx function avail python 26
pull_request_commit,359,nilearn,nilearn,bcipolli@ucsd.edu,2015-01-20 14:24:09,Using contextlib to make context managers where none exist in Python 2.6.,afcbb9c0b89c4788c9294366fd0265de8b4ca61e,,use contextlib make context manag none exist python 26
pull_request_commit,359,nilearn,nilearn,bcipolli@ucsd.edu,2015-01-20 20:06:01,"Code cleanup (removing unused variable, PEP8)",1ebfe989d5732ea01e4cbdf804123b63c3cc4bac,,code cleanup remov unus variabl pep8
